location,place,morning,afternoon
Alabama,Birmingham,84,52
Alaska,Anchorage,77,64
Arizona,Tucson,53,25
Arkansas,Fort Smith,85,49
California,San Diego,76,62
Colorado,Grand Junction,60,35
Connecti­cut,Hartford,79,52
Delaware,Wilmington,79,54
Florida,Tampa,87,57
Georgia,Macon,86,50
Hawaii,Honolulu,71,56
Idaho,Boise,68,41
Illinois,Peoria,83,58
Indiana,Indianapolis,83,58
Iowa,Des Moines,78,56
Kansas,Wichita,80,50
Kentucky,Louisville,79,55
Louisiana,New Orleans,87,61
Maine,Portland,82,61
Maryland,Baltimore,77,52
Massachu­setts,Boston,75,59
Michigan,Lansing,84,61
Minnesota,Minneapolis,78,55
Mississippi,Jackson,91,54
Missouri,Springfield,82,53
Montana,Helena,71,45
Nebraska,Lincoln,82,53
Nevada,Reno,71,32
New Hampshire,Concord,84,53
New Jersey,Atlantic City,83,59
New Mexico,Albuquer­que,60,29
New York,Syracuse,82,61
North Carolina,Greensboro,83,52
North Dakota,Bismarck,80,51
Ohio,Columbus,80,57
Oklahoma,Oklahoma City,79,48
Oregon,Portland,85,59
Pennsylvania,Harrisburg,77,54
Rhode Island,Providence,78,57
South Carolina,Columbia,86,49
South Dakota,Huron,83,53
Tennessee,Nashville,84,53
Texas,Dallas,82,49
Utah,Salt Lake City,67,43
Vermont,Burlington,77,58
Virginia,Richmond,84,52
Washington,Seattle,83,62
West Virginia,Beckley,83,59
Wisconsin,Madison,84,58
Wyoming,Lander,63,43
